"","Year","Env","Line","GY","PH","HD","Can_Cover","NM_900","NM_975","Blue","Green","NDRE1","NDVI","NIR","RE1","RE2","Red","MTVI","NWI1"
"121",2021,"Davenport","SWW15734-DH-15",68.71985369,73.69853529,49.11944999,54.84801217,18.46401353,27.47381479,26.73432168,34.79992857,0.027870449,-0.028474375,0.155836692,41.11910799,0.226408573,47.70764997,NA,NA
"122",2021,"Davenport","SWW15758-DH-10",69.15119941,73.40865266,53.42160924,61.23097243,19.59962395,29.23521293,27.16362727,34.222268,0.024576294,-0.027275335,0.157839998,46.20612718,0.231634329,49.28489292,NA,NA
"123",2021,"Davenport","SWW15758-DH-11",59.63915884,62.65787692,52.96531427,46.80033791,16.45569809,24.987665,23.48860938,29.15602344,0.019781478,-0.033970852,0.161890533,33.88765413,0.224553908,39.48697538,NA,NA
"124",2021,"Davenport","SWW15758-DH-3",87.08171879,84.82140144,56.59745208,75.99193573,25.40827722,36.50189426,35.4206212,42.68833264,0.037828684,-0.026360095,0.155746205,56.61278588,0.247075094,56.7463205,NA,NA
"125",2021,"Harrington","12X015-0-1-68-CBW",50.28243521,49.30398925,47.9017595,40.6862392,20.71212764,27.33104529,26.42324964,35.05473162,0.024881503,-0.030932393,0.139694461,43.49741756,0.207866771,36.0042973,NA,NA
"126",2021,"Harrington","12X069-0-1-56-LBW",38.32023567,38.96249105,40.53614021,33.73637938,16.84623866,20.30067267,21.09143048,28.7968594,0.01896605,-0.025627578,0.154748244,33.13333372,0.216075886,26.76623704,NA,NA
"127",2021,"Harrington","12X070-0-1-30-LBW",50.62495158,52.7045987,45.98692759,43.5677903,20.66844458,27.59267053,27.30584164,35.57639006,0.025828723,-0.028184711,0.145516602,42.30453812,0.217562259,35.90945449,NA,NA
"128",2021,"Harrington","SWW10124-B-0-1-2",46.95191891,44.64552658,48.04517433,36.67877012,19.50019735,24.36278866,23.16260534,32.37243801,0.021800636,-0.030601312,0.147096472,38.39834523,0.208093618,32.47779335,NA,NA
"129",2021,"Harrington","SWW12198-B-B-B-5",59.83267575,55.10729017,46.10361042,48.8838997,24.16777926,31.15784096,31.21314323,42.23704155,0.028939071,-0.025084654,0.143266748,48.10936823,0.215222363,42.59884121,NA,NA
"130",2021,"Harrington","SWW12408-B-S-7-1-2",48.8702573,50.23436579,52.78934692,40.75834813,20.77834703,27.88156349,28.06870742,34.38043822,0.021140002,-0.037861808,0.148142392,41.26474751,0.197598141,35.24649882,NA,NA
"131",2021,"Harrington","SWW13013-B-B-B-1",48.43142298,47.66420252,52.16784809,41.69377295,19.86674694,24.81278217,25.2967294,35.82058119,0.022742199,-0.028826462,0.152573152,40.60694455,0.219487,34.12217268,NA,NA
"132",2021,"Harrington","SWW13018-B-B-B-3",37.83735751,33.81545097,50.17622679,30.99343813,15.77360919,19.3675759,19.40364803,26.69321796,0.016241848,-0.01634565,0.142455278,30.40475635,0.203476845,25.09203111,NA,NA
"133",2021,"Harrington","SWW13261-B-1-B-1",16.95609579,10.79757203,51.68661993,7.64122727,6.622666357,8.317065487,7.154611906,13.90587354,0.005962032,-0.02913664,0.151852909,13.43252857,0.184005103,11.57529264,NA,NA
"134",2021,"Harrington","SWW13302-B-B-B-15",39.74729831,38.07870543,47.57304943,33.38769025,16.59716272,20.13193226,20.82929314,27.70524201,0.017955614,-0.032176406,0.150104747,31.48211541,0.204426883,27.61348922,NA,NA
"135",2021,"Harrington","SWW13324-B-4-1-1-3",16.17210176,15.75621044,50.38536332,12.05687053,7.565696502,8.430135934,9.991765911,14.60899501,0.008358207,-0.032349446,0.159541213,14.58539376,0.190569971,11.61142414,NA,NA
"136",2021,"Harrington","SWW13560-B-B-B-3",34.8166133,29.87954995,49.01750874,26.91873162,13.95831177,18.37733085,17.27035863,23.8864239,0.01399224,-0.022769005,0.13875503,25.77038316,0.193739004,22.18096814,NA,NA
"137",2021,"Harrington","SWW13560-B-B-B-4",33.46556708,31.35585572,50.45892816,25.75696267,13.45025496,16.80336049,17.32639573,23.9111162,0.013333451,-0.023878124,0.145487515,26.91458486,0.197292715,19.89141708,NA,NA
"138",2021,"Harrington","SWW13560-B-B-B-5",37.89098072,34.60720442,50.40403858,30.52367932,15.07324434,20.71482907,20.75208276,28.75710306,0.015222526,-0.026412802,0.148336205,30.9651123,0.199938154,25.21394083,NA,NA
"139",2021,"Harrington","SWW13664-B-1-B-1",38.50540499,38.25651984,55.06454677,30.71484867,15.57058647,20.95243065,20.06521085,27.72056611,0.016364725,-0.032465466,0.151129576,30.93848927,0.207728011,25.28240989,NA,NA
"140",2021,"Harrington","SWW13677-B-B-B-1",28.7621446,24.36039814,53.80233186,18.99081611,11.50224524,15.57967833,14.35843722,20.91439929,0.012799988,-0.029574485,0.149437013,23.13628714,0.20345348,17.68128703,NA,NA
"141",2021,"Harrington","SWW14041-DH-41",31.95348653,32.18180881,45.07177708,25.68541269,14.04051243,16.62878587,17.17668704,22.81141983,0.013649727,-0.023397882,0.152535345,25.6549761,0.204539065,20.99350425,NA,NA
"142",2021,"Harrington","SWW14076-DH-26",31.68194258,29.7375549,55.00110118,25.46340675,12.58030764,17.33554486,17.18191234,24.60223435,0.012121166,-0.026824224,0.152179483,24.15723571,0.197538998,19.37487878,NA,NA
"143",2021,"Harrington","SWW14086-DH-166",36.28598789,36.27932106,52.55189013,31.5758568,15.49311359,21.13367251,20.79538295,26.61315229,0.013658359,-0.023807691,0.149599953,30.89460388,0.197774456,24.55898505,NA,NA
"144",2021,"Harrington","SWW14086-DH-6",25.67035581,23.56998112,47.23103832,20.84101056,10.79014878,14.15820651,12.87102202,19.84585751,0.011606971,-0.022252409,0.145153328,20.6449522,0.191228539,16.4705865,NA,NA
"145",2021,"Harrington","SWW14109-DH-75",19.61869053,22.33096227,55.23629764,14.14327987,8.804609059,10.18434409,10.003993,16.14496646,0.007603488,-0.023556041,0.151038594,15.26541821,0.194813576,12.37369443,NA,NA
"146",2021,"Harrington","SWW14112-DH-59",22.09109115,17.76868468,50.4567299,15.0884343,9.898052879,11.4754888,11.40987642,16.83233775,0.007707857,-0.02838018,0.145223826,18.98193288,0.19212994,15.34389789,NA,NA
"147",2021,"Harrington","SWW14124-DH-13",56.61166411,51.21164243,57.05581589,49.78188008,22.94894025,30.82201144,29.90583965,39.50572559,0.028450882,-0.035623516,0.149405568,49.21135576,0.221426194,41.59073619,NA,NA
"148",2021,"Harrington","SWW14129-DH-3",26.77016884,28.60112405,52.32290781,23.63163038,12.40096961,14.89520158,13.89792777,20.79008207,0.011361098,-0.028103911,0.159392494,25.47446805,0.206213653,18.42318842,NA,NA
"149",2021,"Harrington","SWW14130-DH-5",30.05975025,28.2214937,48.03520036,24.9403403,13.31885807,17.69997146,16.04552243,23.07625512,0.013138416,-0.030252461,0.146673302,26.44998913,0.196214027,20.77762057,NA,NA
"150",2021,"Harrington","SWW14130-DH-9",39.4068119,36.9149685,53.36103029,32.00134542,16.96946729,20.42054804,20.76528681,28.7601563,0.015423432,-0.029009482,0.147438652,31.73482476,0.202066352,25.4923563,NA,NA
"151",2021,"Harrington","SWW14131-DH-22",19.82170315,18.16434466,51.9878208,17.75811605,9.297531545,10.8064208,11.7212538,17.87720439,0.008273536,-0.020904879,0.145571843,18.22780453,0.183418857,14.13749284,NA,NA
"152",2021,"Harrington","SWW14496-DH-27-0",47.21891916,44.60207387,56.51010331,41.73165497,19.34676242,24.82220217,24.44657101,33.59997828,0.020006254,-0.029652388,0.154591429,38.83558178,0.213255038,34.02028996,NA,NA
"153",2021,"Kahlotus","12X015-0-1-68-CBW",63.24500918,55.92939092,41.11258137,53.54468649,16.15203542,27.7653866,24.79921911,37.6141484,0.041497034,-0.036945769,0.166443546,43.04377656,0.263825216,35.07854215,NA,NA
"154",2021,"Kahlotus","12X069-0-1-56-LBW",83.73736,75.11797518,50.14896753,72.25673163,20.30818224,34.85396045,30.36211215,44.68216048,0.052672492,-0.037009568,0.183239516,57.09554442,0.30224415,45.36313989,NA,NA
"155",2021,"Kahlotus","12X070-0-1-30-LBW",79.63200565,71.98615547,45.81933141,70.25190195,20.23858543,33.46046941,29.28850218,45.46706773,0.055767637,-0.039205375,0.176229083,56.78438598,0.300874444,45.3343903,NA,NA
"156",2021,"Kahlotus","SWW10124-B-0-1-2",81.17516248,76.72635928,45.59650414,69.95614707,21.00077838,34.92207976,29.86064385,45.21965407,0.057198413,-0.030664663,0.180615818,57.49928475,0.29851556,46.64874893,NA,NA
"157",2021,"Kahlotus","SWW12198-B-B-B-5",84.07607127,76.60646321,41.09667925,75.11056747,22.90057996,38.18056717,32.17699326,49.24774485,0.056377408,-0.028822275,0.172756206,63.38592018,0.290898492,51.23362984,NA,NA
"158",2021,"Kahlotus","SWW12408-B-S-7-1-2",69.18365275,65.94728004,43.79204049,59.3683998,17.96374405,30.25673247,26.00936928,39.65443247,0.045425606,-0.037016391,0.178651285,48.19691443,0.275008632,40.44126618,NA,NA
"159",2021,"Kahlotus","SWW13013-B-B-B-1",70.71211082,67.57397588,44.25703327,62.78887063,18.45880784,34.04923921,27.7134565,41.74422147,0.043422101,-0.031544766,0.174902011,50.77038753,0.276349295,42.01230003,NA,NA
"160",2021,"Kahlotus","SWW13018-B-B-B-3",58.89391501,59.03656974,41.85436969,52.48845429,15.721493,27.17073368,22.79990017,33.6511303,0.038406864,-0.034710757,0.172144918,39.36211601,0.265793617,35.14652595,NA,NA
"161",2021,"Kahlotus","SWW13261-B-1-B-1",59.40725473,54.78142874,44.57567395,48.11753186,14.47929124,26.11288138,22.02441269,32.07397959,0.031676811,-0.029127532,0.182290623,37.20686299,0.241349643,32.22948162,NA,NA
"162",2021,"Kahlotus","SWW13302-B-B-B-15",68.70233224,62.7897942,39.26951102,60.46504271,16.88677164,28.77320081,24.61317543,38.16385676,0.043212881,-0.032678609,0.174045038,46.91660386,0.27681706,39.12004079,NA,NA
"163",2021,"Kahlotus","SWW13324-B-4-1-1-3",53.77459725,53.8281564,45.38748636,43.31611288,13.53081795,22.94921348,19.36147822,28.15370319,0.028716918,-0.045356411,0.192000344,34.25284329,0.253399323,27.27805879,NA,NA
"164",2021,"Kahlotus","SWW13560-B-B-B-3",69.20965553,68.1221653,42.10707468,58.4531986,18.47127832,31.11517431,26.2720288,38.23207257,0.042400643,-0.029904709,0.179223762,47.88292798,0.276407163,39.130075,NA,NA
"165",2021,"Kahlotus","SWW13560-B-B-B-4",72.61083941,73.0555232,38.93396658,67.01721571,19.98774655,34.64914231,29.56902401,41.93978204,0.0436415,-0.024106959,0.179458391,53.76974394,0.272139975,43.09859737,NA,NA
"166",2021,"Kahlotus","SWW13560-B-B-B-5",72.60569906,74.22616541,45.50916054,68.25438557,20.30967869,35.08065543,28.75412804,43.01079218,0.046825415,-0.035554675,0.181762358,52.51967723,0.281361501,44.16242929,NA,NA
"167",2021,"Kahlotus","SWW13664-B-1-B-1",66.06153606,65.67455598,49.44823167,56.30736636,16.70739156,28.4587265,24.83515703,37.33585687,0.035588096,-0.04754826,0.190566516,44.36563337,0.27587466,35.23591524,NA,NA
"168",2021,"Kahlotus","SWW13677-B-B-B-1",71.86603468,69.09284842,51.29081287,60.54827713,18.16873186,31.10798181,26.37768894,40.85077633,0.038085548,-0.045404291,0.181889154,49.53682023,0.26824654,40.89823324,NA,NA
"169",2021,"Kahlotus","SWW14041-DH-41",89.21771497,83.06727373,43.82931598,72.62814011,20.77903843,36.10712932,31.07290378,45.37568329,0.058512005,-0.033518362,0.189615021,59.05715705,0.307573292,49.13190321,NA,NA
"170",2021,"Kahlotus","SWW14076-DH-26",67.11529051,63.97266375,46.59838192,58.302264,16.52093537,29.11396169,24.71775838,35.90989777,0.039351046,-0.027738548,0.183440055,44.68194978,0.268602612,36.86676727,NA,NA
"171",2021,"Kahlotus","SWW14086-DH-166",74.28863163,70.30690367,45.01620885,65.4251304,19.70290599,32.87158683,28.61815613,40.30364595,0.043368024,-0.031916947,0.175386536,49.23672133,0.263075652,41.85564404,NA,NA
"172",2021,"Kahlotus","SWW14086-DH-6",60.541278,60.09260244,48.760012,51.75874501,14.44011869,27.15737902,22.12426709,34.68213499,0.039611531,-0.028518178,0.182779392,38.63629196,0.275562556,34.05160224,NA,NA
"173",2021,"Kahlotus","SWW14109-DH-75",38.22175246,40.08744235,43.72139933,32.55340934,9.788634733,17.49849629,15.56731647,21.75036042,0.022584054,-0.034131206,0.175459979,22.73768721,0.231717163,18.78019307,NA,NA
"174",2021,"Kahlotus","SWW14112-DH-59",74.36362675,73.69767063,45.45504257,65.45687061,19.65130091,35.29799313,29.05348322,40.82102421,0.036520237,-0.033782022,0.179191101,50.7160081,0.243245538,41.79195819,NA,NA
"175",2021,"Kahlotus","SWW14124-DH-13",70.29683693,63.07755686,48.28744046,57.87947506,17.92397486,30.84967684,25.19000305,40.39069469,0.041612238,-0.047079591,0.178767442,48.90826015,0.273540311,38.96544125,NA,NA
"176",2021,"Kahlotus","SWW14129-DH-3",60.27873246,55.85227847,49.45741507,48.32021724,15.65781142,26.42202629,21.49045643,32.35926326,0.033446529,-0.041492347,0.183496824,40.33475171,0.262684882,32.6163451,NA,NA
"177",2021,"Kahlotus","SWW14130-DH-5",49.06915908,45.19005413,42.75291286,39.24406835,12.63023573,22.82555845,19.30329322,27.59946684,0.027790929,-0.03304187,0.162052412,31.28640463,0.238185336,26.61297662,NA,NA
"178",2021,"Kahlotus","SWW14130-DH-9",63.96982953,60.32556913,43.81411112,55.26828716,16.68028925,27.61254452,26.16247427,36.46402958,0.035961388,-0.044985688,0.171165161,43.58830145,0.259623604,38.46845167,NA,NA
"179",2021,"Kahlotus","SWW14131-DH-22",62.89545307,56.25757725,52.61786646,50.64130515,15.54039472,27.69908447,24.68882911,33.08989734,0.029444997,-0.021170699,0.182202275,37.60667865,0.248279884,32.34090955,NA,NA
"180",2021,"Kahlotus","SWW14496-DH-27-0",61.36616658,60.09469293,44.7773122,55.11688073,16.65027282,29.39671417,25.10667703,35.3432044,0.036974311,-0.032917542,0.16727654,42.45127989,0.247500194,35.11512245,NA,NA
"181",2021,"Kincaid","12X015-0-1-68-CBW",107.8598354,95.3894085,56.46486664,100.8346777,29.53139494,42.43831452,41.85717741,64.39833789,0.095520141,-0.061807107,0.199604652,86.8843213,0.415229336,82.45800272,NA,NA
"182",2021,"Kincaid","12X069-0-1-56-LBW",104.8616797,96.30205407,70.12963155,97.77715016,26.33675702,38.26414588,37.58222094,56.70217595,0.081294268,-0.072736271,0.215575119,80.71281385,0.411711599,75.05580685,NA,NA
"183",2021,"Kincaid","12X070-0-1-30-LBW",116.1076281,99.99993296,63.46602341,105.5138045,28.52530738,41.3711368,40.37486542,66.84549935,0.103488566,-0.069933346,0.207524436,91.19965654,0.44991568,87.83429484,NA,NA
"184",2021,"Kincaid","MAS14075-B-B-2-1",107.2180657,97.18940982,81.88125207,96.13489325,27.87742385,40.58972978,38.30020195,60.4190377,0.08190158,-0.069641853,0.211215551,85.93782925,0.41429351,78.20210052,NA,NA
"185",2021,"Kincaid","MAS14075-B-B-2-2",107.1127114,96.66078379,79.73217507,94.98280459,27.31671937,38.23136268,37.3005355,59.41889892,0.083569922,-0.070862542,0.215904625,83.33525434,0.420456454,77.57057405,NA,NA
"186",2021,"Kincaid","MAS14075-B-B-4-1",107.0047773,95.02309385,80.85741265,95.84018147,27.29736736,39.19412465,37.51886291,58.61674214,0.083692612,-0.068913485,0.210911519,84.8510814,0.41753986,78.90613341,NA,NA
"187",2021,"Kincaid","MAS14075-B-B-6-2",102.3579756,95.07429201,82.61807695,91.38776777,25.99334981,37.42057852,36.07167641,55.63545669,0.072678091,-0.065748097,0.210218935,78.46328363,0.406563284,73.72761099,NA,NA
"188",2021,"Kincaid","MAS14075-B-B-6-3",107.960645,95.47958258,81.62638712,97.08828347,26.65871233,38.79603783,36.42130599,59.12923968,0.080573048,-0.066925336,0.216329979,84.17139074,0.42161334,77.0583579,NA,NA
"189",2021,"Kincaid","MAS14075-B-B-6-4",105.0606011,97.46765131,81.84492394,91.79493829,26.8571337,39.82775012,37.78477655,57.78031263,0.080868245,-0.066595743,0.205240122,82.75518899,0.400494792,75.02119729,NA,NA
"190",2021,"Kincaid","MAS14075-B-B-9-1",108.4647051,97.55053019,86.40263958,98.2461806,27.73694404,40.14192511,37.97826772,60.27973984,0.08251806,-0.065910906,0.210100293,88.17552279,0.413284511,78.95386124,NA,NA
"191",2021,"Kincaid","MAS14082-B-B-6-2",101.5684929,94.73337284,88.5315232,89.75609755,25.55784486,37.58003301,36.07393771,54.50787538,0.077111787,-0.069121448,0.207738155,81.15502761,0.407126787,73.79910317,NA,NA
"192",2021,"Kincaid","SWW10124-B-0-1-2",110.2822988,100.6680512,72.31020254,100.2740504,28.54370193,41.21869615,41.03610126,59.90493838,0.090077346,-0.061970616,0.207185686,85.29399766,0.408976614,80.39420567,NA,NA
"193",2021,"Kincaid","SWW11143-B-0-0-4",104.2336775,93.32304035,72.66003747,94.45861851,28.19637752,41.23408812,38.3712735,57.55927655,0.069439131,-0.064962593,0.206310452,83.53233504,0.394335918,79.14252457,NA,NA
"194",2021,"Kincaid","SWW12164-B-S-8-1-6",92.62212978,92.69709868,80.83011668,83.65446382,25.88715835,36.54343974,35.66967449,48.42563544,0.062779069,-0.065368405,0.2106022,72.48997012,0.372695103,69.04771302,NA,NA
"195",2021,"Kincaid","SWW12198-B-B-B-5",121.18345,97.29303532,79.04693934,109.031213,28.37884536,40.53792875,39.58546988,62.92657854,0.099462124,-0.07641283,0.219680128,91.86357984,0.464419808,85.08068599,NA,NA
"196",2021,"Kincaid","SWW12243-B-B-B-4",110.2887923,96.98802122,82.96240058,99.60797394,31.49125183,43.36054347,43.00169052,60.95728201,0.070702122,-0.065325558,0.202430298,89.50865265,0.377003808,81.01184627,NA,NA
"197",2021,"Kincaid","SWW12408-B-S-7-1-2",101.2751881,94.16285403,72.40910449,91.81077316,25.77968531,37.63766645,37.52656798,54.19069429,0.074112691,-0.081208836,0.21422891,77.98324016,0.397270424,71.19243742,NA,NA
"198",2021,"Kincaid","SWW13013-B-B-B-1",107.0064453,96.81917804,62.6244308,98.43274366,28.30955773,40.52171701,40.09367307,58.83428328,0.080164237,-0.065183623,0.212244688,82.75897697,0.41153885,79.5143011,NA,NA
"199",2021,"Kincaid","SWW13018-B-B-B-3",107.0571463,97.1917844,75.1925186,101.7591354,27.84938261,40.0744129,40.36925644,62.36636556,0.087362604,-0.057304656,0.207451931,85.26197817,0.426782736,81.21752042,NA,NA
"200",2021,"Kincaid","SWW13085-B-B-B-8",103.1223604,95.4749652,78.64920153,94.09856223,25.86929539,37.41840596,35.65499902,53.89429135,0.075716437,-0.079319988,0.218137413,82.52368225,0.41889049,73.69824337,NA,NA
"201",2021,"Kincaid","SWW13106-B-B-B-1",106.7268268,95.5473545,82.92115355,95.77063353,27.22331662,38.66890602,37.43443229,57.29100394,0.081018282,-0.074946383,0.216492784,86.28375704,0.423397457,77.87896948,NA,NA
"202",2021,"Kincaid","SWW13116-1-B-B-1",101.8944878,97.21680553,81.86699204,94.47800616,27.58118461,39.78939296,38.68611356,59.47002371,0.082445532,-0.069125263,0.202403549,85.3115231,0.411429612,78.41206148,NA,NA
"203",2021,"Kincaid","SWW13116-1-B-B-2",111.94958,99.03612132,80.48825097,99.23487211,29.00065902,41.96278436,40.17413442,61.98782729,0.083461777,-0.068379178,0.20342867,85.80574665,0.402074453,79.07163468,NA,NA
"204",2021,"Kincaid","SWW13166-1-B-B-2",95.69207969,86.2478151,65.45731162,85.47710916,23.78437964,35.54826536,33.47201871,53.14665833,0.072896769,-0.062949922,0.198322459,73.91291459,0.395956444,70.86739402,NA,NA
"205",2021,"Kincaid","SWW13261-B-1-B-1",99.20766518,98.95560006,81.16616587,92.04019377,27.59657684,39.53739361,40.81332552,55.18727608,0.072237503,-0.079423113,0.211047954,78.47434881,0.380523846,73.07225,NA,NA
"206",2021,"Kincaid","SWW13292-B-B-B-3",100.0485582,92.73533409,77.50715028,89.48468288,27.6394485,38.6946904,38.06349413,55.63624,0.061062845,-0.062432031,0.199226897,76.48496024,0.381088999,73.42690944,NA,NA
"207",2021,"Kincaid","SWW13292-B-B-B-4",91.4772021,90.13788009,78.86845838,84.83751003,26.55043973,38.12668119,37.05228722,50.14600155,0.057258211,-0.056459574,0.197925353,72.25792634,0.370926529,69.1044834,NA,NA
"208",2021,"Kincaid","SWW13292-B-B-B-5",103.4848423,96.16159277,68.48532171,95.16794844,26.885048,38.56596706,36.750509,56.43331979,0.076730345,-0.066360214,0.213316482,82.25474888,0.407566697,76.47238834,NA,NA
"209",2021,"Kincaid","SWW13302-B-B-B-15",80.23176724,81.43540352,57.49246001,74.6555898,24.55263017,34.73038297,35.21512832,48.81050324,0.054672937,-0.061688057,0.193217114,61.61296576,0.338923233,62.57792546,NA,NA
"210",2021,"Kincaid","SWW13324-B-4-1-1-3",83.08846816,84.67530957,72.06624469,76.68904872,23.05307924,31.31369891,33.35202186,44.38429022,0.052726576,-0.065083942,0.213208694,63.80831046,0.353829701,61.75244288,NA,NA
"211",2021,"Kincaid","SWW13412-1-B-B-1",101.1157671,97.40539642,82.74657731,91.79332642,26.15374487,38.11701786,36.77801524,54.29920429,0.074306975,-0.062596645,0.207811292,76.8696085,0.384971631,73.26676755,NA,NA
"212",2021,"Kincaid","SWW13424-B-B-B-2",101.1226829,96.13044937,74.75258104,90.15306652,24.91888563,37.31205517,36.0017007,53.36957141,0.078528803,-0.066724145,0.213379599,76.41360768,0.405051407,73.47692913,NA,NA
"213",2021,"Kincaid","SWW13430-1-S-8-1-1",101.1302583,96.01708873,74.35225228,90.48988058,29.28209671,41.39750501,40.31376243,57.63680774,0.068361203,-0.062881029,0.200147306,79.74575587,0.368729885,76.37754664,NA,NA
"214",2021,"Kincaid","SWW13494-1-B-B-1",99.42729426,98.38485505,71.60996682,87.28492991,26.75870052,37.33084937,36.52974843,52.65227896,0.071093872,-0.067110094,0.212892209,77.45609427,0.393182295,72.21116957,NA,NA
"215",2021,"Kincaid","SWW13495-1-B-B-1",106.8349257,97.34657648,85.62814167,94.94490611,26.94130735,39.88390198,38.1448776,59.56413521,0.082661693,-0.069255736,0.20948296,83.47828971,0.407833249,78.72229583,NA,NA
"216",2021,"Kincaid","SWW13506-B-B-B-1",108.0234386,95.86859834,86.29161815,95.93527173,27.19546969,38.8350922,36.94268635,55.83364792,0.076899959,-0.076095276,0.219317146,82.33405067,0.42705431,76.84306901,NA,NA
"217",2021,"Kincaid","SWW13521-1-B-B-1",102.9632547,96.75121792,79.58021498,92.00843133,26.71229969,38.76346136,38.62923343,58.41762354,0.080347673,-0.063693543,0.209732563,79.965393,0.395605789,75.98721312,NA,NA
"218",2021,"Kincaid","SWW13553-1-B-B-2",83.37181699,92.47630527,78.72194134,77.16365375,26.4117951,37.30197664,38.7586385,47.20481211,0.037426715,-0.056737139,0.194565189,61.59727049,0.309117568,60.89113492,NA,NA
"219",2021,"Kincaid","SWW13556-1-B-B-1",99.90504905,94.40466574,82.02062895,90.94338907,27.73159745,40.37144308,38.28555035,56.91916369,0.070792714,-0.064634662,0.204655596,80.71105448,0.392240141,75.63798501,NA,NA
"220",2021,"Kincaid","SWW13560-B-B-B-3",88.72825429,83.68303922,67.35859232,83.1968492,25.43472361,36.35771151,37.13562434,51.32513634,0.06138172,-0.056440199,0.19306139,69.45281465,0.369220904,66.88889198,NA,NA
"221",2021,"Kincaid","SWW13560-B-B-B-4",89.17619279,87.31498475,62.39077477,87.01844331,27.22021044,38.06975042,37.77226057,53.74173119,0.064241793,-0.048920041,0.195481254,70.91550165,0.365586374,69.04100802,NA,NA
"222",2021,"Kincaid","SWW13560-B-B-B-5",109.3093645,95.8393535,64.34856791,98.90085587,29.37548737,41.13200558,40.42447562,61.14791728,0.077094579,-0.062006562,0.205376644,84.06168848,0.392179759,76.84023667,NA,NA
"223",2021,"Kincaid","SWW13664-B-1-B-1",87.50158171,87.20605114,75.47121766,83.15833838,24.68197419,35.69508774,34.94791893,48.81790912,0.059385194,-0.068778347,0.211046613,67.62064177,0.371260842,63.8542167,NA,NA
"224",2021,"Kincaid","SWW13677-B-B-B-1",99.2461634,95.00353546,81.17636066,88.96326421,26.30525486,37.93076271,37.84576671,57.56386747,0.084143417,-0.070386235,0.20756123,82.13416773,0.422197219,74.93020938,NA,NA
"225",2021,"Kincaid","SWW14041-DH-41",97.6018492,95.60183164,60.07921606,91.71049061,27.14666658,39.00947232,39.49951735,54.23271403,0.07078764,-0.06427509,0.206237103,74.81063634,0.384239396,71.71423837,NA,NA
"226",2021,"Kincaid","SWW14076-DH-26",95.00620993,94.66766331,72.48197365,89.65965714,25.19811903,36.61433703,36.03707223,52.97650717,0.077989877,-0.068699769,0.211168604,76.70168244,0.402033462,70.04792226,NA,NA
"227",2021,"Kincaid","SWW14086-DH-166",98.35234619,93.72403549,73.00956387,89.49233465,26.60731788,38.86210104,39.25613666,53.46198792,0.069513572,-0.060595862,0.206530833,75.79980973,0.373941042,71.00479874,NA,NA
"228",2021,"Kincaid","SWW14086-DH-6",85.49711521,84.48786712,71.43612192,78.43085437,25.04812744,33.97929503,34.89208301,46.4895898,0.048241676,-0.061418063,0.201842894,64.25532364,0.340349068,60.3156269,NA,NA
"229",2021,"Kincaid","SWW14109-DH-75",80.69430323,84.1714447,81.73667824,75.2333469,24.58250967,34.72465307,35.2300325,47.51849373,0.053431188,-0.063861125,0.199891997,64.98948863,0.354001096,60.88467523,NA,NA
"230",2021,"Kincaid","SWW14112-DH-59",88.26124445,85.9989586,73.18214126,82.66755486,25.46041378,36.5648553,36.71807568,50.96828486,0.055472634,-0.055924647,0.199434761,67.18783365,0.361137076,67.32772068,NA,NA
"231",2021,"Kincaid","SWW14124-DH-13",113.1599424,99.51273774,84.74887626,101.0209213,30.83834258,43.04200167,42.57418734,65.30823889,0.091435134,-0.08179002,0.215915349,92.17650841,0.426388909,85.41582395,NA,NA
"232",2021,"Kincaid","SWW14129-DH-3",91.86037726,88.78456204,70.50525339,78.94909477,24.812908,34.16130346,35.87622665,50.24512454,0.064984046,-0.079029218,0.212098243,71.85391278,0.38963808,66.59783009,NA,NA
"233",2021,"Kincaid","SWW14130-DH-5",93.3491231,84.85286204,57.69816769,86.55651008,28.43682532,39.11118664,39.86816962,55.28681581,0.062486643,-0.069799566,0.197621341,74.61849209,0.352110882,70.87448601,NA,NA
"234",2021,"Kincaid","SWW14130-DH-9",99.88625484,91.45747427,54.57534663,93.67264603,30.54565341,40.97065815,41.74091416,54.62789311,0.054125538,-0.056572441,0.196058478,76.65887898,0.354038601,72.7955399,NA,NA
"235",2021,"Kincaid","SWW14131-DH-22",76.45592516,76.5162359,78.1852643,69.57377178,23.05260866,31.69088817,32.64531743,42.55594125,0.046552311,-0.065462716,0.195887992,55.93309035,0.330458486,56.84475385,NA,NA
"236",2021,"Kincaid","SWW14253-B-S-59-1-1",89.98602757,92.93544798,79.65272351,81.89471872,26.35742468,38.46699439,38.20797381,50.45720151,0.056368023,-0.057042771,0.190729104,70.75826098,0.343915829,67.09041126,NA,NA
"237",2021,"Kincaid","SWW14256-DH-43-0",110.5474205,96.45579706,76.88164528,100.6891154,29.65232779,42.61783031,40.65101048,63.44273308,0.087880421,-0.061432889,0.196699068,90.86591812,0.401788701,83.03709803,NA,NA
"238",2021,"Kincaid","SWW14259-B-S-42-1-2",97.09426589,94.88071536,80.65402642,90.18576722,27.03039516,40.05905797,39.01290812,52.30143779,0.06611483,-0.055290552,0.200432112,73.60773376,0.360376071,71.02117438,NA,NA
