"","Year","Env","Line","GY","PH","HD","Can_Cover","NM_900","NM_975","Blue","Green","NDRE1","NDVI","NIR","RE1","RE2","Red","MTVI","NWI1"
"222",2020,"Kincaid","SWW15123-DH-36",142.2477695,97.14409054,169.3202184,112.6558506,30.56407803,44.76907037,39.6432844,75.16792724,0.117810262,-0.105649254,0.24212616,126.4006109,0.51624762,100.032902,NA,NA
"223",2020,"Kincaid","SWW15123-DH-38",133.6014842,94.39815346,176.8346809,105.6634271,30.08265907,43.04194205,38.31221244,69.54871613,0.108332325,-0.104754234,0.247072203,118.2019666,0.502565905,94.47633469,NA,NA
"224",2020,"Kincaid","SWW15123-DH-39",151.151479,33.71374418,156.0665477,87.93449241,125.1947571,98.32342446,25.17640564,37.08491078,0.248060983,0.51542074,102.5693157,61.27482364,84.64055757,32.29030138,0.102099027,-0.109947589
"225",2020,"Kincaid","SWW15123-DH-40",117.3538456,88.35997536,155.7984999,93.59195223,27.34304273,39.85678881,35.69889674,61.52418057,0.096247717,-0.09668077,0.242729405,103.8500582,0.483936559,83.28771443,NA,NA
"226",2020,"Kincaid","SWW15123-DH-5",130.1154532,91.2135437,149.2898173,105.0216311,31.90597075,46.11563102,40.88929077,72.38423264,0.104122976,-0.097599039,0.230411521,119.2042081,0.478892829,95.30710699,NA,NA
"227",2020,"Kincaid","SWW15129-DH-10",154.1534161,36.77516025,158.0829884,89.91239753,132.5346458,104.7458455,28.21257932,41.24200666,0.240420602,0.500145962,109.6635944,66.45095031,90.58049807,35.98147202,0.102127815,-0.108622845
"228",2020,"Kincaid","SWW15129-DH-16",136.0452273,96.31604883,173.4465131,104.3586468,30.68275606,44.86052881,39.69668571,72.48636426,0.111510954,-0.12190707,0.240862869,121.0284361,0.499697783,96.92975769,NA,NA
"229",2020,"Kincaid","SWW15129-DH-17",133.161593,96.86518038,163.2845811,102.6007716,28.943886,42.07920241,36.44553693,69.3949943,0.11529129,-0.116694616,0.247027619,117.9787161,0.518949583,92.62933183,NA,NA
"230",2020,"Kincaid","SWW15129-DH-18",147.0792666,36.76474012,159.0675124,88.31880696,129.2167853,102.5436669,28.06182946,40.83112832,0.241129454,0.495599914,107.2740815,64.9109745,88.53036445,35.74987312,0.098576452,-0.10897152
"231",2020,"Kincaid","SWW15129-DH-20",162.7211153,36.81061321,160.1023588,91.34260173,136.7512134,109.3036696,26.97054756,40.431442,0.240114356,0.524452014,113.759238,69.13475805,94.05463687,34.95255218,0.113994434,-0.104352713
"232",2020,"Kincaid","SWW15129-DH-24",139.3618333,93.75954624,153.6477949,111.5267017,30.74684042,45.01644241,39.59761932,74.36415125,0.113817404,-0.093803686,0.234384993,123.3890086,0.507171816,99.02526692,NA,NA
"233",2020,"Kincaid","SWW15129-DH-26",144.141037,99.02214207,164.9906294,113.3205493,31.55933937,46.96815382,41.01255464,78.1042609,0.121470856,-0.104232418,0.235186646,128.6875777,0.510640401,102.9171938,NA,NA
"234",2020,"Kincaid","SWW15129-DH-27",165.257978,37.74959846,154.1099416,94.63556453,136.8446169,108.5126853,27.79533785,40.57379947,0.249033124,0.509063327,111.9705449,66.58994421,91.83893097,35.64640755,0.10733831,-0.107399912
"235",2020,"Kincaid","SWW15129-DH-28",135.9106974,96.15154248,176.8928222,106.3074072,28.60603472,41.67834773,36.93986459,69.82997645,0.116975021,-0.113943459,0.251852748,120.4720259,0.520831231,94.41185722,NA,NA
"236",2020,"Kincaid","SWW15129-DH-37",129.2294149,90.49838433,175.7191259,101.9930616,30.07810004,43.9716162,39.01719168,69.90888058,0.102492692,-0.103503404,0.235924531,114.5187628,0.486713819,92.245148,NA,NA
"237",2020,"Kincaid","SWW15129-DH-38",141.3637845,97.35790728,177.3053623,109.8301333,31.98045132,45.90860023,40.63235621,75.35470605,0.114023143,-0.109426538,0.240311081,125.6050651,0.502185825,100.7247213,NA,NA
"238",2020,"Kincaid","SWW15129-DH-39",139.6448074,95.20310551,150.2104035,111.3306472,31.78453375,45.93789933,40.64196918,74.59498812,0.108866018,-0.102991639,0.239138189,124.1235438,0.494941339,99.32304629,NA,NA
"239",2020,"Kincaid","SWW15129-DH-43",125.7862815,89.82386723,179.8513492,98.21803536,27.96068365,40.07635747,35.3702848,65.47088708,0.103914061,-0.109222655,0.247354006,110.3350218,0.507070153,87.67815164,NA,NA
"240",2020,"Kincaid","SWW15129-DH-44",86.43607642,38.80516857,155.073749,92.49307563,134.2343791,109.4820008,28.42988924,41.61593668,0.23854364,0.504087103,111.8898344,67.9332525,92.35539328,36.28022133,0.108205841,-0.095211362
"241",2020,"Kincaid","SWW15129-DH-46",146.7657392,99.18390765,181.9467809,117.6236845,32.08396532,47.03968036,41.14300359,78.63674786,0.121377221,-0.100333594,0.239059942,129.8598096,0.51143856,104.1635449,NA,NA
"242",2020,"Kincaid","SWW15129-DH-47",128.9058183,94.99604825,176.6025185,100.9918439,30.73424246,43.90435795,38.89718109,67.88893001,0.099954819,-0.111095452,0.242639688,113.3938108,0.477546741,90.71076421,NA,NA
"243",2020,"Kincaid","SWW15129-DH-49",85.72166492,44.79775704,155.0979901,91.22418444,137.3997293,112.1878393,30.69346886,46.50532395,0.212165376,0.478531783,116.9245853,75.24586961,98.88712715,40.66647386,0.110907085,-0.093985577
"244",2020,"Kincaid","SWW15129-DH-50",131.5308623,93.59795172,178.578529,103.813663,28.92219002,42.30472483,37.54321561,68.97774076,0.109221092,-0.104489895,0.245921018,116.1702862,0.505622551,92.55599542,NA,NA
"245",2020,"Kincaid","SWW15129-DH-52",140.2110526,94.09640753,168.5438613,113.8665928,29.81339731,43.80700428,39.02775075,74.89752784,0.118013142,-0.090689112,0.237915752,124.612076,0.515161947,100.0583341,NA,NA
"246",2020,"Kincaid","SWW15129-DH-55",148.0234781,32.78533207,155.1282118,91.35551887,134.8008303,106.5990026,31.23053998,45.41000121,0.228245589,0.47459356,113.4979633,70.72194472,94.67723005,40.0893871,0.101734097,-0.110763834
"247",2020,"Kincaid","SWW15129-DH-56",138.8908254,94.02271333,170.8513553,110.6193738,30.61824854,44.66858462,39.2459248,74.23546199,0.115995741,-0.100846554,0.236595586,122.6665936,0.507939898,98.0012486,NA,NA
"248",2020,"Kincaid","SWW15129-DH-59",147.807286,98.47180703,174.1209565,121.1588974,30.80129094,45.76877216,40.35019712,78.65794505,0.126931268,-0.092650128,0.241420765,132.4392552,0.52182867,104.477477,NA,NA
"249",2020,"Kincaid","SWW15129-DH-63",134.1875046,92.77495283,164.0659055,106.6763169,31.77733443,45.43707152,40.55713584,70.951179,0.105747939,-0.104241827,0.239497176,119.9117286,0.487555449,95.55278228,NA,NA
"250",2020,"Kincaid","SWW15129-DH-67",132.4400356,97.35441762,185.2874539,104.3276829,29.53545181,43.11367758,38.53233011,69.82141608,0.110994221,-0.108022973,0.243741134,116.6959243,0.499404956,93.63510905,NA,NA
"251",2020,"Kincaid","SWW15129-DH-7",130.9141307,96.53228394,178.0946565,101.8865542,27.77332455,41.23295214,36.37535028,69.1470088,0.115256371,-0.113053021,0.245883185,115.177832,0.51560212,92.58851232,NA,NA
"252",2020,"Kincaid","SWW15129-DH-71",141.5075598,97.29941976,163.1654394,111.5108878,32.26090386,46.63823069,41.22725787,75.77721194,0.113884354,-0.10827785,0.239916413,126.9283933,0.500247025,100.9765187,NA,NA
"253",2020,"Kincaid","SWW15129-DH-76",140.7824003,97.46877748,165.0744132,110.4348136,32.98328207,47.52723465,42.15741777,76.1332479,0.113991056,-0.113096436,0.235965161,128.1223607,0.492808778,101.3117266,NA,NA
"254",2020,"Kincaid","SWW15129-DH-77",134.2086829,94.33434216,155.0634003,109.2196045,32.05922656,45.64780518,40.39180521,72.19325185,0.106527416,-0.101186484,0.239781206,120.0603225,0.486156853,95.74178677,NA,NA
"255",2020,"Kincaid","SWW15129-DH-78",92.70721933,43.72005065,155.075405,91.79156828,135.6279664,111.2934686,30.45544714,45.14978049,0.222692224,0.483607347,114.8302602,72.47540626,96.18545138,39.6644696,0.108536849,-0.090871488
"256",2020,"Kincaid","SWW15129-DH-8",141.5847219,98.10048572,177.2204596,114.9178966,32.3540047,46.28947397,40.96052468,74.77386362,0.115089655,-0.093338978,0.239731852,124.53171,0.498492847,100.2374801,NA,NA
"257",2020,"Kincaid","SWW15129-DH-80",125.9538864,94.26576759,183.4378939,99.4175593,27.03715021,40.48971625,35.42373576,66.36949421,0.112871742,-0.105307905,0.244931247,112.0576311,0.509656332,88.29666798,NA,NA
"258",2020,"Kincaid","SWW15129-DH-82",141.0872935,96.34679116,168.6614402,113.7411363,30.60337838,45.4087712,40.29820968,76.2003815,0.119836575,-0.099033779,0.235710257,127.6686484,0.510649843,101.6450699,NA,NA
"259",2020,"Kincaid","SWW15150-DH-12",156.8987741,100.2966236,158.2793766,126.4663735,33.25766725,49.35912807,43.12736766,85.63853768,0.131721719,-0.097358388,0.235561977,141.1837792,0.524532887,112.3607785,NA,NA
"260",2020,"Kincaid","SWW15150-DH-4",156.1273071,98.02004526,149.9088535,125.8071716,32.3753097,48.64946434,43.05033778,85.68210828,0.130531701,-0.10060147,0.233854216,140.8371353,0.523992992,113.9760869,NA,NA
"261",2020,"Kincaid","SWW15150-DH-5",140.1775128,96.27894579,177.2365526,111.4502997,30.33359317,43.7992144,38.51960284,74.32371155,0.117480532,-0.10360014,0.244914991,126.0664732,0.51806215,99.04899591,NA,NA
"262",2020,"Kincaid","SWW15150-DH-6",142.1847339,96.25960178,170.080165,115.0888442,30.2538621,45.06189677,39.25405115,76.84365512,0.123043431,-0.101558208,0.241878069,128.9050591,0.526208196,102.936894,NA,NA
"263",2020,"Kincaid","SWW15157-DH-11",152.9819912,95.83217693,156.1115102,125.759074,30.5889704,46.51849586,40.71556636,83.63097195,0.130567183,-0.096294114,0.237323529,138.7646184,0.54332858,110.3343093,NA,NA
"264",2020,"Kincaid","SWW15157-DH-12",153.5886635,97.55588693,157.1332404,123.7747945,31.14243259,46.80676562,41.09081662,84.14431577,0.130967492,-0.099228444,0.238184292,138.8846062,0.537132194,111.1865985,NA,NA
"265",2020,"Kincaid","SWW15157-DH-24",152.8420567,97.31093685,160.3296201,123.8756722,30.79672553,46.2577554,40.46513997,81.53508667,0.128952071,-0.093045036,0.239070332,135.3730312,0.53572815,108.8236004,NA,NA
"266",2020,"Kincaid","SWW15157-DH-4",155.8351003,100.0968977,161.1638826,128.0740886,32.39642785,48.82136888,43.04320126,84.98644158,0.130763105,-0.091728481,0.23424911,138.6964455,0.52159911,110.9876998,NA,NA
"267",2020,"Kincaid","SWW15157-DH-6",145.2880723,93.65151597,156.5103165,117.2470018,29.82303623,44.83021929,39.66958346,78.63727582,0.123467692,-0.100691474,0.235219539,130.2837304,0.527017118,104.041048,NA,NA
"268",2020,"Kincaid","SWW15161-DH-12",146.2747862,96.44730332,159.763702,117.8141034,30.53420452,44.69997502,39.73096286,78.88203513,0.124937431,-0.092635228,0.239952417,130.6685154,0.527975842,103.1364926,NA,NA
"269",2020,"Kincaid","SWW15161-DH-13",150.6005934,96.45874008,172.3369363,121.6507737,32.08151572,47.38419701,42.00494453,81.94005945,0.126230303,-0.097967335,0.235200077,135.3502292,0.524132127,108.4015087,NA,NA
"270",2020,"Kincaid","SWW15161-DH-4",146.5936975,96.69338583,173.9876366,120.4964705,30.80362774,45.37657085,39.76387676,78.31714763,0.123698732,-0.091355636,0.240017133,130.6330516,0.522222507,104.4691909,NA,NA
"271",2020,"Kincaid","SWW15161-DH-5",149.4501407,95.99041066,170.9918207,122.1490015,31.62479651,47.14951356,41.77890679,81.87775701,0.125441253,-0.088948588,0.232079934,133.0783363,0.515831362,107.7749445,NA,NA
"272",2020,"Kincaid","SWW15161-DH-6",147.6183986,95.34726528,147.5368206,116.5537221,32.13443803,46.49940228,41.35236154,79.18603992,0.117827911,-0.104202435,0.240105628,130.5135991,0.514665455,104.3012205,NA,NA
"273",2020,"Kincaid","SWW15175-DH-28",155.7631236,97.65919347,163.376796,125.0338467,31.14511631,47.04301956,41.42397816,84.20704626,0.132655396,-0.102090618,0.238580579,139.442196,0.538182273,111.27668,NA,NA
"274",2020,"Kincaid","SWW15175-DH-4",156.7373325,99.38894417,164.3962033,127.9794506,32.74475386,49.48938675,43.59635167,87.22559722,0.1350833,-0.096045801,0.227250152,141.6557155,0.520384818,114.0704503,NA,NA
"275",2020,"Kincaid","SWW15175-DH-6",141.0961702,96.57468251,138.5835487,112.8538368,30.67112618,46.48687531,41.15801546,78.47030589,0.123489576,-0.103922907,0.228331242,126.913224,0.503210284,102.7533321,NA,NA
"276",2020,"Kincaid","SWW15175-DH-8",155.3936339,98.99543178,171.767463,127.1041518,33.28348708,49.00133123,43.33128682,85.04354538,0.129417809,-0.091655849,0.228894527,139.0393799,0.517755401,111.8001668,NA,NA
"277",2020,"Kincaid","SWW15179-DH-14",147.2870687,99.48410497,163.0326352,116.4715023,29.01084354,43.52621234,38.25665747,77.90474276,0.131622382,-0.106538376,0.243432616,130.6668995,0.537310359,103.6293022,NA,NA
"278",2020,"Kincaid","SWW15185-DH-47",141.1937604,96.69064054,141.0638501,114.2277544,31.6378406,45.48405491,40.31426317,75.27482847,0.114497299,-0.099689585,0.243520644,126.4710794,0.506426722,99.89357892,NA,NA
"279",2020,"Kincaid","SWW15185-DH-6",143.1576073,96.04578536,149.4669326,114.0016111,30.17869246,45.45695406,39.67740473,77.22948601,0.121203317,-0.101381484,0.238174876,128.0633588,0.516612903,101.7869047,NA,NA
"280",2020,"Kincaid","SWW15192-DH-1",136.0438974,40.81083771,155.0633063,98.8010124,154.7345722,125.2278658,30.44410736,45.19681315,0.241515302,0.524162776,129.4186307,78.05160289,106.0298723,39.23856937,0.122233934,-0.09881048
"281",2020,"Kincaid","SWW15192-DH-10",144.4657994,40.71982798,159.0733824,98.51379226,157.2663432,127.4780352,31.0694772,46.96530541,0.233676652,0.530893209,134.6459995,82.63247948,110.8575589,40.37354909,0.12889586,-0.099574018
"282",2020,"Kincaid","SWW15192-DH-11",135.0277143,39.74376201,154.9796489,97.25972441,149.3433654,121.1464057,30.16937586,45.06143479,0.237815704,0.523326218,127.1889906,77.49711558,104.7877437,39.04078689,0.122079496,-0.098095339
"283",2020,"Kincaid","SWW15192-DH-13",124.7011273,47.75009689,153.0406594,98.4749193,156.8574012,127.7710023,32.10873933,48.14928071,0.232760571,0.520137043,135.0441889,83.25459623,111.3002315,42.12718473,0.126997761,-0.098787624
"284",2020,"Kincaid","SWW15192-DH-14",137.7650757,45.77321231,158.0423108,98.97913747,161.0774504,130.4366972,30.90351936,46.89806382,0.234233555,0.54195161,138.5899307,84.8828686,113.9892371,40.24037578,0.133921811,-0.100245564
"285",2020,"Kincaid","SWW15192-DH-15",126.4006208,48.81494161,156.1556189,98.57760079,157.1847514,126.6902229,30.89161375,46.80123804,0.236590787,0.539828303,137.229446,83.79185418,112.6763368,40.34913818,0.131667709,-0.102499429
"286",2020,"Kincaid","SWW15192-DH-16",133.8912624,44.81021047,155.065532,93.15138818,142.8232135,116.5174627,30.04155901,44.36421685,0.236288311,0.514408035,123.6972455,75.32637675,101.7615937,38.79515913,0.114493395,-0.094272156
"287",2020,"Kincaid","SWW15192-DH-18",132.0735555,35.85949645,155.2592849,92.22446339,141.1147678,113.6546114,27.84458243,42.12606668,0.23846629,0.52600297,119.4525579,72.60547656,98.45535546,36.40718098,0.116727949,-0.098408453
"288",2020,"Kincaid","SWW15192-DH-19",145.8223247,39.90430476,154.1983668,93.83455508,146.4894419,118.0300279,28.36006191,42.90551357,0.240981709,0.528299379,124.0981461,74.82906035,101.8512979,37.26399841,0.118282948,-0.099202115
"289",2020,"Kincaid","SWW15192-DH-2",140.0624482,45.73146245,153.0781579,94.00482844,152.5212595,124.012575,30.66758379,46.14850031,0.235715415,0.519477372,129.5250439,79.39093391,106.7558324,40.41832987,0.119371624,-0.09955675
"290",2020,"Kincaid","SWW15192-DH-21",154.0416594,38.88154915,155.2632464,90.19793977,142.9234217,113.4402668,28.10645598,41.53445545,0.245234714,0.531744202,120.6430112,72.29488981,98.66472859,36.07451629,0.113182992,-0.104680116
"291",2020,"Kincaid","SWW15192-DH-23",131.1471139,43.98457513,154.2171464,96.68071147,153.8971765,125.0559578,31.48152931,46.68324164,0.234517441,0.515021113,130.6795571,79.9603035,108.1173452,40.77265556,0.120291176,-0.09587644
"292",2020,"Kincaid","SWW15192-DH-24",133.4283829,40.86225531,159.2519581,92.60056456,145.4655659,116.0209253,28.52466836,42.96532787,0.240051951,0.525730884,123.1414473,74.40114781,101.1968561,37.21045836,0.116119747,-0.103777256
"293",2020,"Kincaid","SWW15192-DH-25",142.6683395,44.86388951,155.2586928,97.68800765,155.5815408,124.3335141,30.94545051,46.29454393,0.234855027,0.524499154,131.6114161,80.60985086,108.627993,40.10779386,0.125152388,-0.104025086
"294",2020,"Kincaid","SWW15192-DH-26",144.6133428,48.85904788,154.2508782,89.44671742,148.8478385,118.8834951,29.63094222,44.28934554,0.234427142,0.523083389,126.464993,77.59706776,104.6097336,38.87027648,0.115937352,-0.103866196
"295",2020,"Kincaid","SWW15192-DH-27",153.035613,43.94340339,156.2060178,96.91936705,153.2711131,120.7635928,29.19599622,44.28854964,0.24173188,0.534481856,129.3931795,77.97248151,105.9593579,38.42334342,0.124825657,-0.109874074
"296",2020,"Kincaid","SWW15192-DH-28",141.9750187,43.89859073,156.2403868,97.85892799,155.6813618,124.7322195,30.87397202,45.59510026,0.24266769,0.530259885,130.5304225,78.81731568,107.0598915,39.67485895,0.124115847,-0.104933484
"297",2020,"Kincaid","SWW15192-DH-29",151.5628831,41.86835972,157.2008731,95.38337543,154.7662047,122.4097998,30.51634206,45.74706199,0.237928105,0.526641282,130.4050803,79.4502657,107.4568441,39.75561475,0.122071034,-0.109703287
"298",2020,"Kincaid","SWW15192-DH-3",136.7217347,45.74031442,153.0901288,97.83733012,155.6672858,127.3025166,31.44443846,47.17886344,0.229686204,0.51567127,131.9010356,81.73027467,109.3067487,41.27316107,0.125673019,-0.094713452
"299",2020,"Kincaid","SWW15192-DH-30",117.644006,38.91427877,154.2618248,94.75208822,147.1056112,117.6877354,30.82613514,45.89737965,0.231849459,0.503504395,123.4044883,76.28645275,102.658802,40.32385963,0.11562331,-0.102824581
"300",2020,"Kincaid","SWW15192-DH-31",111.3126372,35.81630967,155.2376026,96.48392597,143.5116022,113.8726831,29.83384604,44.99652472,0.234955518,0.506642362,121.5304665,74.58222833,100.8243288,39.48290572,0.117368715,-0.107541806
"301",2020,"Kincaid","SWW15192-DH-4",140.7501197,44.79205053,157.0755939,94.96810435,154.6000394,124.9722222,30.32702217,45.50674198,0.235905922,0.528152279,131.3015709,80.33631836,108.3418885,39.54232779,0.12278942,-0.10036669
"302",2020,"Kincaid","SWW15192-DH-7",138.7641689,44.74625702,156.0685314,98.9947682,157.751412,129.1815369,31.49803429,47.34329174,0.229903191,0.525698722,134.5542163,83.25202231,111.7240773,40.92831289,0.129856382,-0.09442398
"303",2020,"Kincaid","SWW15192-DH-9",143.6742766,40.71290175,156.0960467,93.74639777,149.51899,121.4071902,29.38733028,44.13879378,0.24008488,0.529327043,127.2909508,77.09264367,104.5720047,38.33455872,0.11958124,-0.098673862
"304",2020,"Kincaid","SWW15197-DH-3",135.4136323,38.84978704,155.226778,92.52127059,141.7796992,112.2922352,30.6076199,45.66007809,0.231163451,0.499049135,121.361745,74.92820022,100.491973,39.94616776,0.110844591,-0.10756745
"305",2020,"Kincaid","SWW15197-DH-6",144.4555534,41.88353611,154.2610276,97.39822329,152.5251956,121.6572001,31.36130113,46.32650808,0.238287716,0.523115452,130.1638246,79.37253229,107.2920818,40.25306082,0.122958801,-0.106737923
"306",2020,"Kincaid","SWW15197-DH-9",132.1556084,46.86983489,149.2016619,96.71547791,158.342902,129.8079191,31.79623031,48.34262386,0.225409979,0.522682703,137.3447885,86.0808088,114.190093,42.42252915,0.131258118,-0.093492441
"307",2020,"Kincaid","SWW15207-DH-17",134.2696614,43.89043007,154.2081807,96.37156039,143.522392,114.2311024,32.28802774,46.31791959,0.239139148,0.491930363,122.4284767,74.25207904,100.9943849,40.97610632,0.108121795,-0.104276088
"308",2020,"Kincaid","SWW15207-DH-20",141.1613374,46.86023491,155.2440666,97.88127063,153.1182821,123.5120105,30.84282958,45.21745995,0.238758512,0.537255948,132.2255946,80.33714867,108.5908683,39.26391284,0.129523554,-0.100603834
"309",2020,"Kincaid","SWW15207-DH-21",157.3521337,45.86349417,152.1923062,96.68205674,152.9005081,124.2769797,33.42678358,48.38577049,0.234300946,0.506809137,132.8114431,81.43495296,109.5120181,42.8686976,0.11947968,-0.097241044
"310",2020,"Kincaid","SWW15207-DH-24",138.7799159,44.87946641,153.173405,94.86414582,141.134476,114.1766165,30.57546222,44.48008238,0.234624652,0.506588072,120.8899526,74.04929192,99.77885989,38.85525018,0.114657456,-0.097110415
"311",2020,"Kincaid","SWW15207-DH-25",144.5182393,34.8294518,159.1878857,87.99478977,127.809592,104.3684144,31.50847984,45.42705486,0.219924671,0.464169212,110.2270444,69.91501032,92.57915574,39.95172274,0.096539876,-0.090838699
"312",2020,"Kincaid","SWW15207-DH-26",167.4177055,33.88678568,152.2172812,94.22273633,148.6152777,122.8485303,32.91576022,47.35696573,0.235629127,0.504586573,128.4274093,78.75684352,105.6505761,41.87550918,0.114338289,-0.087434353
"313",2020,"Kincaid","SWW15207-DH-3",148.7987241,38.94696942,154.2142861,94.31261931,142.1952376,113.2266143,30.53879058,44.85849171,0.234331109,0.50331988,121.149728,74.12219365,100.2649994,39.1297403,0.11202305,-0.102664133
"314",2020,"Kincaid","SWW15207-DH-30",150.1662065,28.90798634,157.2084432,94.4438157,129.9028541,106.8805654,29.50056591,43.19241004,0.234369342,0.480119261,109.6656871,67.0264454,91.00420983,37.85150776,0.101872446,-0.086439676
"315",2020,"Kincaid","SWW15207-DH-32",143.6977515,36.88955014,151.234126,91.11747703,130.2185466,104.2099405,27.40504676,40.67796668,0.241655501,0.50584899,110.8058735,66.80390705,91.37781994,35.80458164,0.107114321,-0.101014397
"316",2020,"Kincaid","SWW15207-DH-35",147.4064236,35.84224637,154.1926841,88.72558285,130.3233501,103.0826852,28.74884856,41.41421107,0.242877969,0.500354899,110.9744768,66.92097054,91.51936764,36.67610836,0.101952483,-0.106107263
"317",2020,"Kincaid","SWW15207-DH-36",133.5740397,36.92271689,160.2121702,89.17394894,135.9774178,109.5485989,32.33765812,46.74963872,0.223476499,0.481356156,118.5411416,74.48294745,99.30052404,41.00578912,0.103330659,-0.098138665
"318",2020,"Kincaid","SWW15207-DH-4",100.9583288,48.87779472,156.2894046,96.08668104,156.2846958,124.6122789,33.15097568,48.8221179,0.23101355,0.512347582,135.4049932,83.55366464,112.0409716,42.92190506,0.121922109,-0.107179844
"319",2020,"Kincaid","SWW15207-DH-41",147.7385678,34.85343647,154.217846,90.07751651,133.552807,104.4616876,28.69248157,41.22871396,0.248524696,0.509154974,113.3595886,67.53169562,92.95259679,36.35030377,0.10379824,-0.109849547
"320",2020,"Kincaid","SWW15207-DH-42",135.5313066,36.82593466,152.2578461,93.154021,127.5839189,102.5999564,27.92128213,41.30261567,0.235991405,0.488452337,107.8067638,65.76640556,89.8731995,36.35226414,0.104037588,-0.096546633
"321",2020,"Kincaid","SWW15207-DH-46",152.665549,41.85374368,152.2409134,94.56492351,141.9262932,114.13522,31.23159643,45.37624141,0.235153478,0.503656552,123.0979966,75.3529261,101.6575624,39.91458308,0.113989771,-0.099850902
"322",2020,"Kincaid","SWW15207-DH-48",173.7308262,36.86601703,155.261363,96.56195478,151.3272599,121.3472127,32.1229106,47.1679677,0.234840486,0.518267095,132.0658638,80.86004773,108.6973917,41.27837166,0.122417247,-0.102637452
"323",2020,"Kincaid","SWW15207-DH-50",155.4034577,27.86802078,155.2582882,87.12438093,122.8650611,99.74468207,28.43259715,41.23077949,0.235195628,0.479445551,104.0073187,63.70942971,86.46485317,36.38202471,0.094306213,-0.090543267
"324",2020,"Kincaid","SWW15207-DH-51",151.7185231,39.0215114,153.3638489,92.80603703,141.1591601,110.098682,30.1745179,43.91771119,0.241608364,0.507403429,119.4783503,71.97321403,98.63972428,38.6430421,0.109603395,-0.111928075
"325",2020,"Kincaid","SWW15207-DH-52",123.7199496,28.95550183,157.3399067,87.77510262,125.439634,98.79894148,31.32413979,44.92561125,0.223444635,0.447821942,105.352494,65.94845904,88.37544861,40.03852608,0.088904446,-0.102441475
"326",2020,"Kincaid","SWW15207-DH-54",73.46979485,51.96123836,155.3853438,95.60408428,153.9167752,120.1868157,33.38075624,49.34123861,0.223226462,0.506234439,134.0778457,84.39872137,112.0025138,43.42976619,0.124417468,-0.113066206
"327",2020,"Kincaid","SWW15207-DH-57",102.0636285,50.00733391,154.3767112,94.65027135,148.0778075,117.262072,31.26000957,46.23420837,0.23034988,0.509589847,127.3461695,78.76908725,105.8041834,40.45744832,0.118283536,-0.106319886
"328",2020,"Kincaid","SWW15207-DH-58",121.8679529,43.99725448,153.3426664,95.75251484,143.1172065,111.5101011,32.0920933,45.85480813,0.241024602,0.495755324,121.5069675,73.3827607,99.85919942,40.68835244,0.10953794,-0.112183096
"329",2020,"Kincaid","SWW15207-DH-59",103.8963553,33.00363355,152.2934251,87.86201927,119.1709526,94.19477316,28.66280451,41.13018251,0.234910053,0.461871838,99.33267677,60.80275796,82.98439037,36.59821622,0.088405499,-0.100175265
"330",2020,"Kincaid","SWW15207-DH-6",135.9509873,33.87970913,158.251205,88.62962488,133.5826163,105.6265555,29.18157732,42.23821936,0.239645629,0.504705507,113.4118178,68.85978531,93.79689134,36.95484694,0.103137613,-0.106733789
"331",2020,"Kincaid","SWW15207-DH-60",123.8928248,38.04322624,151.3787008,93.3508308,141.8112305,116.3795677,31.6826769,46.56091341,0.223718297,0.490991363,121.848239,76.47771188,101.9242333,41.20702728,0.114595766,-0.087097167
"332",2020,"Kincaid","SWW15207-DH-62",107.8952597,48.0263343,156.318488,95.82122366,137.1600735,104.5158665,30.97210204,44.72196927,0.238204543,0.4920234,116.4793843,70.70819286,96.5185141,39.52242775,0.108272969,-0.122535454
"333",2020,"Kincaid","SWW15207-DH-63",148.3864804,39.02729092,151.3892945,92.05651228,129.4735747,100.5843114,28.29732664,41.24116189,0.240466424,0.492466918,108.4578947,65.46064231,89.76169796,36.39855351,0.102754572,-0.112683819
"334",2020,"Kincaid","SWW15207-DH-64",80.87696876,48.00886647,154.3201166,95.03368837,136.5354104,104.576742,29.83704105,43.77812177,0.234834301,0.495754335,115.7872047,70.87464421,95.9609286,38.52182413,0.110398944,-0.118104031
"335",2020,"Kincaid","SWW15207-DH-65",128.496097,45.0255808,152.3895955,95.17672941,156.4048626,125.5598024,32.10977248,47.95190931,0.229449226,0.518336939,134.9745129,83.65327574,111.6562479,42.09059265,0.125103427,-0.100821058
"336",2020,"Kincaid","SWW15207-DH-66",144.8346296,48.03231247,155.3647916,95.79455523,158.7552749,125.3369573,30.55231697,44.78778346,0.244376556,0.549984236,136.7491281,82.06628859,111.5805006,38.9159361,0.129750595,-0.109197063
"337",2020,"Kincaid","SWW15207-DH-7",124.2482924,43.87559895,154.2286158,91.72719928,145.3065125,115.2113396,32.61363707,46.69147165,0.235169301,0.500202559,125.7575624,76.94404301,103.7164747,41.43752995,0.110051776,-0.105665581
"338",2020,"Kincaid","SWW15207-DH-9",135.0079535,43.96074531,154.2391313,91.20330307,140.2508839,111.4911337,31.94015796,45.61988844,0.236602743,0.494525847,121.0002858,74.01187978,99.73235506,40.4773593,0.105772937,-0.104094075
"339",2020,"Kincaid","SWW15278-DH-1",143.7146569,37.03725923,152.2919744,89.51471814,137.4010611,110.41769,30.14051053,44.08846692,0.236525502,0.494951199,116.797905,71.05894876,96.27462476,38.95296612,0.103495131,-0.09754884
